order_id,order_date,customer_id,customer_name,region,country,category,product,quantity,unit_price,discount,payment_method,gross_sales,discount_amount,revenue,estimated_cost,profit,profit_margin,order_month,order_year,order_year_month
102629,2025-11-27,C00836,Customer 836,South,India,Home & Kitchen,Vacuum Cleaner,2,216.95,0.03,Debit Card,433.9,13.017,420.883,273.574,147.309,0.35,11,2025,2025-11
116776,2025-11-27,C01605,Customer 1605,North,India,Books,Business Book,1,31.61,0.016,UPI,31.61,0.5058,31.1042,19.2846,11.8196,0.38,11,2025,2025-11
104662,2025-11-27,C01109,Customer 1109,West,India,Books,Fiction Book,1,17.46,0.0,Wallet,17.46,0.0,17.46,10.8252,6.6348,0.38,11,2025,2025-11
119256,2025-11-27,C00516,Customer 516,North,India,Electronics,Laptop,2,779.41,0.058,UPI,1558.82,90.4116,1468.4084,1057.2541,411.1544,0.28,11,2025,2025-11
114163,2025-11-27,C02335,Customer 2335,South,India,Sports,Football,1,36.4,0.07,UPI,36.4,2.548,33.852,19.6342,14.2178,0.42,11,2025,2025-11
115094,2025-11-27,C00537,Customer 537,West,India,Sports,Football,2,35.72,0.074,Credit Card,71.44,5.2866,66.1534,38.369,27.7844,0.42,11,2025,2025-11
119201,2025-11-27,C02195,Customer 2195,North,India,Sports,Football,2,35.95,0.085,UPI,71.9,6.1115,65.7885,38.1573,27.6312,0.42,11,2025,2025-11
105153,2025-11-27,C03220,Customer 3220,East,India,Home & Kitchen,Vacuum Cleaner,3,226.35,0.053,Credit Card,679.05,35.9896,643.0604,417.9892,225.0711,0.35,11,2025,2025-11
105139,2025-11-27,C01690,Customer 1690,West,India,Electronics,Wireless Headphones,1,70.93,0.161,Credit Card,70.93,11.4197,59.5103,42.8474,16.6629,0.28,11,2025,2025-11
107072,2025-11-27,C02500,Customer 2500,Central,India,Electronics,Smartphone,2,578.6,0.183,Credit Card,1157.2,211.7676,945.4324,680.7113,264.7211,0.28,11,2025,2025-11
115035,2025-11-27,C00611,Customer 611,Central,India,Sports,Yoga Mat,2,33.03,0.129,Credit Card,66.06,8.5217,57.5383,33.3722,24.1661,0.42,11,2025,2025-11
101758,2025-11-27,C02164,Customer 2164,East,India,Books,Fiction Book,4,18.9,0.109,Wallet,75.6,8.2404,67.3596,41.763,25.5966,0.38,11,2025,2025-11
113295,2025-11-27,C03226,Customer 3226,West,India,Electronics,Wireless Headphones,2,74.32,0.123,Debit Card,148.64,18.2827,130.3573,93.8572,36.5,0.28,11,2025,2025-11
107683,2025-11-27,C02579,Customer 2579,West,India,Home & Kitchen,Air Fryer,4,111.49,0.077,Net Banking,445.96,34.3389,411.6211,267.5537,144.0674,0.35,11,2025,2025-11
110878,2025-11-27,C00754,Customer 754,East,India,Home & Kitchen,Cookware Set,5,171.99,0.0,Credit Card,859.95,0.0,859.95,558.9675,300.9825,0.35,11,2025,2025-11
112127,2025-11-27,C02092,Customer 2092,East,India,Home & Kitchen,Table Lamp,2,47.27,0.105,Credit Card,94.54,9.9267,84.6133,54.9986,29.6147,0.35,11,2025,2025-11
114500,2025-11-27,C01140,Customer 1140,North,India,Books,Business Book,1,30.86,0.098,UPI,30.86,3.0243,27.8357,17.2581,10.5776,0.38,11,2025,2025-11
118212,2025-11-27,C02193,Customer 2193,East,India,Sports,Running Shoes,2,90.82,0.086,Wallet,181.64,15.621,166.019,96.291,69.728,0.42,11,2025,2025-11
116096,2025-11-27,C03160,Customer 3160,South,India,Home & Kitchen,Air Fryer,3,137.84,0.032,UPI,413.52,13.2326,400.2874,260.1868,140.1006,0.35,11,2025,2025-11
107682,2025-11-27,C00071,Customer 71,North,India,Clothing,Jacket,1,124.04,0.145,UPI,124.04,17.9858,106.0542,58.3298,47.7244,0.45,11,2025,2025-11
106930,2025-11-28,C02210,Customer 2210,Central,India,Books,Self Help Book,2,21.2,0.151,Net Banking,42.4,6.4024,35.9976,22.3185,13.6791,0.38,11,2025,2025-11
116612,2025-11-28,C02531,Customer 2531,East,India,Home & Kitchen,Cookware Set,4,158.55,0.082,UPI,634.2,52.0044,582.1956,378.4271,203.7685,0.35,11,2025,2025-11
105093,2025-11-28,C02681,Customer 2681,South,India,Home & Kitchen,Table Lamp,1,39.1,0.069,Credit Card,39.1,2.6979,36.4021,23.6614,12.7407,0.35,11,2025,2025-11
104789,2025-11-28,C00076,Customer 76,South,India,Electronics,Smartphone,2,730.4,0.053,UPI,1460.8,77.4224,1383.3776,996.0319,387.3457,0.28,11,2025,2025-11
113369,2025-11-28,C00183,Customer 183,South,India,Clothing,Jacket,1,123.98,0.185,Debit Card,123.98,22.9363,101.0437,55.574,45.4697,0.45,11,2025,2025-11
114550,2025-11-28,C02865,Customer 2865,East,India,Electronics,Smartphone,3,606.09,0.031,UPI,1818.27,56.3664,1761.9036,1268.5706,493.333,0.28,11,2025,2025-11
100506,2025-11-28,C02145,Customer 2145,West,India,Sports,Yoga Mat,2,28.22,0.15,Net Banking,56.44,8.466,47.974,27.8249,20.1491,0.42,11,2025,2025-11
105917,2025-11-28,C01298,Customer 1298,East,India,Sports,Yoga Mat,1,31.42,0.143,UPI,31.42,4.4931,26.9269,15.6176,11.3093,0.42,11,2025,2025-11
117992,2025-11-28,C02009,Customer 2009,South,India,Electronics,Laptop,1,972.19,0.107,Wallet,972.19,104.0243,868.1657,625.0793,243.0864,0.28,11,2025,2025-11
117047,2025-11-28,C02247,Customer 2247,West,India,Electronics,Laptop,1,934.28,0.108,Debit Card,934.28,100.9022,833.3778,600.032,233.3458,0.28,11,2025,2025-11
115620,2025-11-28,C00439,Customer 439,South,India,Home & Kitchen,Cookware Set,1,158.26,0.193,Credit Card,158.26,30.5442,127.7158,83.0153,44.7005,0.35,11,2025,2025-11
107134,2025-11-28,C00742,Customer 742,East,India,Home & Kitchen,Air Fryer,1,129.69,0.198,Credit Card,129.69,25.6786,104.0114,67.6074,36.404,0.35,11,2025,2025-11
105714,2025-11-28,C02492,Customer 2492,West,India,Clothing,Jacket,4,110.54,0.096,UPI,442.16,42.4474,399.7126,219.842,179.8707,0.45,11,2025,2025-11
101576,2025-11-28,C00387,Customer 387,South,India,Electronics,Laptop,2,856.13,0.175,Net Banking,1712.26,299.6455,1412.6145,1017.0824,395.5321,0.28,11,2025,2025-11
119032,2025-11-28,C00796,Customer 796,North,India,Sports,Yoga Mat,1,32.12,0.092,UPI,32.12,2.955,29.165,16.9157,12.2493,0.42,11,2025,2025-11
101638,2025-11-28,C03216,Customer 3216,West,India,Books,Fiction Book,1,18.29,0.129,Debit Card,18.29,2.3594,15.9306,9.877,6.0536,0.38,11,2025,2025-11
118927,2025-11-28,C01448,Customer 1448,West,India,Books,Fiction Book,1,19.07,0.076,Credit Card,19.07,1.4493,17.6207,10.9248,6.6959,0.38,11,2025,2025-11
118640,2025-11-28,C00816,Customer 816,North,India,Books,Python Book,2,35.26,0.064,Net Banking,70.52,4.5133,66.0067,40.9242,25.0826,0.38,11,2025,2025-11
111719,2025-11-28,C01626,Customer 1626,West,India,Clothing,T-Shirt,2,22.05,0.099,UPI,44.1,4.3659,39.7341,21.8538,17.8803,0.45,11,2025,2025-11
109165,2025-11-28,C00356,Customer 356,North,India,Home & Kitchen,Vacuum Cleaner,1,225.4,0.0,Debit Card,225.4,0.0,225.4,146.51,78.89,0.35,11,2025,2025-11
118981,2025-11-28,C02745,Customer 2745,South,India,Home & Kitchen,Vacuum Cleaner,4,207.92,0.189,Debit Card,831.68,157.1875,674.4925,438.4201,236.0724,0.35,11,2025,2025-11
115833,2025-11-28,C00652,Customer 652,West,India,Books,Python Book,1,35.22,0.114,Credit Card,35.22,4.0151,31.2049,19.3471,11.8579,0.38,11,2025,2025-11
115315,2025-11-28,C03287,Customer 3287,East,India,Home & Kitchen,Coffee Maker,1,101.39,0.106,Wallet,101.39,10.7473,90.6427,58.9177,31.7249,0.35,11,2025,2025-11
103797,2025-11-28,C02157,Customer 2157,East,India,Clothing,Jacket,3,120.24,0.041,Wallet,360.72,14.7895,345.9305,190.2618,155.6687,0.45,11,2025,2025-11
112598,2025-11-28,C01568,Customer 1568,East,India,Home & Kitchen,Cookware Set,2,161.74,0.148,Credit Card,323.48,47.875,275.605,179.1432,96.4617,0.35,11,2025,2025-11
114186,2025-11-29,C00704,Customer 704,East,India,Electronics,Bluetooth Speaker,5,72.12,0.128,UPI,360.6,46.1568,314.4432,226.3991,88.0441,0.28,11,2025,2025-11
113214,2025-11-29,C02909,Customer 2909,South,India,Home & Kitchen,Cookware Set,3,139.79,0.105,UPI,419.37,44.0338,375.3361,243.9685,131.3677,0.35,11,2025,2025-11
111614,2025-11-29,C01668,Customer 1668,South,India,Sports,Yoga Mat,1,26.07,0.154,Credit Card,26.07,4.0148,22.0552,12.792,9.2632,0.42,11,2025,2025-11
114399,2025-11-29,C01859,Customer 1859,West,India,Electronics,Bluetooth Speaker,1,69.43,0.0,Credit Card,69.43,0.0,69.43,49.9896,19.4404,0.28,11,2025,2025-11
100387,2025-11-29,C01787,Customer 1787,Central,India,Clothing,Jeans,1,65.39,0.133,Credit Card,65.39,8.6969,56.6931,31.1812,25.5119,0.45,11,2025,2025-11
106225,2025-11-29,C01610,Customer 1610,West,India,Clothing,Sneakers,1,80.35,0.046,Debit Card,80.35,3.6961,76.6539,42.1596,34.4943,0.45,11,2025,2025-11
119384,2025-11-29,C01106,Customer 1106,South,India,Sports,Tennis Racket,2,88.68,0.025,UPI,177.36,4.434,172.926,100.2971,72.6289,0.42,11,2025,2025-11
108363,2025-11-29,C02149,Customer 2149,North,India,Home & Kitchen,Air Fryer,1,104.8,0.106,UPI,104.8,11.1088,93.6912,60.8993,32.7919,0.35,11,2025,2025-11
115479,2025-11-29,C01737,Customer 1737,East,India,Electronics,Smartwatch,4,165.95,0.11,Credit Card,663.8,73.018,590.782,425.363,165.419,0.28,11,2025,2025-11
100364,2025-11-29,C01923,Customer 1923,North,India,Electronics,Wireless Headphones,1,79.29,0.139,Wallet,79.29,11.0213,68.2687,49.1535,19.1152,0.28,11,2025,2025-11
107218,2025-11-29,C01044,Customer 1044,West,India,Clothing,Backpack,2,55.95,0.098,Net Banking,111.9,10.9662,100.9338,55.5136,45.4202,0.45,11,2025,2025-11
103255,2025-11-29,C00018,Customer 18,North,India,Electronics,Bluetooth Speaker,2,77.23,0.149,UPI,154.46,23.0145,131.4455,94.6407,36.8047,0.28,11,2025,2025-11
116288,2025-11-29,C03139,Customer 3139,West,India,Clothing,Backpack,2,53.55,0.225,Credit Card,107.1,24.0975,83.0025,45.6514,37.3511,0.45,11,2025,2025-11
118189,2025-11-29,C02104,Customer 2104,North,India,Clothing,T-Shirt,2,26.74,0.098,Credit Card,53.48,5.241,48.239,26.5314,21.7075,0.45,11,2025,2025-11
107319,2025-11-29,C02994,Customer 2994,West,India,Home & Kitchen,Coffee Maker,2,103.29,0.159,Credit Card,206.58,32.8462,173.7338,112.927,60.8068,0.35,11,2025,2025-11
107631,2025-11-29,C00467,Customer 467,South,India,Clothing,Jacket,4,100.07,0.124,Debit Card,400.28,49.6347,350.6453,192.8549,157.7904,0.45,11,2025,2025-11
114859,2025-11-29,C00108,Customer 108,East,India,Electronics,Smartwatch,2,195.8,0.11,Debit Card,391.6,43.076,348.524,250.9373,97.5867,0.28,11,2025,2025-11
102454,2025-11-29,C02534,Customer 2534,East,India,Sports,Football,2,33.18,0.046,Credit Card,66.36,3.0526,63.3074,36.7183,26.5891,0.42,11,2025,2025-11
115229,2025-11-29,C00715,Customer 715,Central,India,Electronics,Wireless Headphones,2,81.62,0.037,UPI,163.24,6.0399,157.2001,113.1841,44.016,0.28,11,2025,2025-11
104114,2025-11-29,C00203,Customer 203,North,India,Clothing,Jacket,1,120.9,0.057,Credit Card,120.9,6.8913,114.0087,62.7048,51.3039,0.45,11,2025,2025-11
109440,2025-11-29,C01293,Customer 1293,South,India,Electronics,Bluetooth Speaker,2,60.29,0.088,Credit Card,120.58,10.611,109.969,79.1777,30.7913,0.28,11,2025,2025-11
116165,2025-11-29,C02103,Customer 2103,Central,India,Electronics,Smartphone,1,579.31,0.15,UPI,579.31,86.8965,492.4135,354.5377,137.8758,0.28,11,2025,2025-11
119091,2025-11-29,C02773,Customer 2773,East,India,Sports,Running Shoes,2,84.39,0.056,UPI,168.78,9.4517,159.3283,92.4104,66.9179,0.42,11,2025,2025-11
114629,2025-11-29,C03237,Customer 3237,South,India,Clothing,Jeans,1,54.15,0.133,UPI,54.15,7.202,46.948,25.8214,21.1266,0.45,11,2025,2025-11
100778,2025-11-29,C02313,Customer 2313,West,India,Electronics,Wireless Headphones,2,84.87,0.119,Debit Card,169.74,20.1991,149.5409,107.6695,41.8715,0.28,11,2025,2025-11
102894,2025-11-29,C01193,Customer 1193,East,India,Clothing,Jacket,1,115.3,0.14,Credit Card,115.3,16.142,99.158,54.5369,44.6211,0.45,11,2025,2025-11
104331,2025-11-29,C00663,Customer 663,North,India,Electronics,Wireless Headphones,1,82.24,0.148,UPI,82.24,12.1715,70.0685,50.4493,19.6192,0.28,11,2025,2025-11
100779,2025-11-30,C01910,Customer 1910,South,India,Sports,Tennis Racket,2,105.42,0.116,UPI,210.84,24.4574,186.3826,108.1019,78.2807,0.42,11,2025,2025-11
119350,2025-11-30,C02074,Customer 2074,East,India,Sports,Dumbbells,2,73.9,0.156,Credit Card,147.8,23.0568,124.7432,72.3511,52.3921,0.42,11,2025,2025-11
118651,2025-11-30,C00870,Customer 870,North,India,Clothing,T-Shirt,1,21.76,0.021,UPI,21.76,0.457,21.303,11.7167,9.5864,0.45,11,2025,2025-11
105594,2025-11-30,C02494,Customer 2494,East,India,Electronics,Laptop,2,930.85,0.184,Wallet,1861.7,342.5528,1519.1472,1093.786,425.3612,0.28,11,2025,2025-11
118570,2025-11-30,C00793,Customer 793,East,India,Home & Kitchen,Air Fryer,1,118.82,0.057,UPI,118.82,6.7727,112.0473,72.8307,39.2165,0.35,11,2025,2025-11
113497,2025-11-30,C03436,Customer 3436,North,India,Electronics,Laptop,1,910.36,0.142,UPI,910.36,129.2711,781.0889,562.384,218.7049,0.28,11,2025,2025-11
111007,2025-11-30,C01237,Customer 1237,West,India,Sports,Dumbbells,4,65.31,0.114,Net Banking,261.24,29.7814,231.4586,134.246,97.2126,0.42,11,2025,2025-11
112914,2025-11-30,C03017,Customer 3017,Central,India,Books,Business Book,2,27.23,0.1,Credit Card,54.46,5.446,49.014,30.3887,18.6253,0.38,11,2025,2025-11
118179,2025-11-30,C00209,Customer 209,West,India,Sports,Tennis Racket,2,97.14,0.127,Debit Card,194.28,24.6736,169.6064,98.3717,71.2347,0.42,11,2025,2025-11
107657,2025-11-30,C02110,Customer 2110,South,India,Sports,Yoga Mat,5,26.36,0.143,Credit Card,131.8,18.8474,112.9526,65.5125,47.4401,0.42,11,2025,2025-11
114323,2025-11-30,C02134,Customer 2134,South,India,Sports,Tennis Racket,1,88.17,0.129,Wallet,88.17,11.3739,76.7961,44.5417,32.2543,0.42,11,2025,2025-11
103170,2025-11-30,C00425,Customer 425,West,India,Clothing,T-Shirt,5,21.49,0.148,Debit Card,107.45,15.9026,91.5474,50.3511,41.1963,0.45,11,2025,2025-11
115797,2025-11-30,C02612,Customer 2612,West,India,Electronics,Laptop,4,896.93,0.206,Net Banking,3587.72,739.0703,2848.6497,2051.0278,797.6219,0.28,11,2025,2025-11
116761,2025-11-30,C03399,Customer 3399,South,India,Books,Business Book,5,26.85,0.062,UPI,134.25,8.3235,125.9265,78.0744,47.8521,0.38,11,2025,2025-11
111735,2025-11-30,C01167,Customer 1167,North,India,Sports,Tennis Racket,1,114.69,0.086,Wallet,114.69,9.8633,104.8267,60.7995,44.0272,0.42,11,2025,2025-11
110423,2025-11-30,C03107,Customer 3107,West,India,Home & Kitchen,Vacuum Cleaner,2,200.13,0.109,Net Banking,400.26,43.6283,356.6317,231.8106,124.8211,0.35,11,2025,2025-11
108790,2025-11-30,C00354,Customer 354,North,India,Sports,Yoga Mat,5,31.39,0.122,Debit Card,156.95,19.1479,137.8021,79.9252,57.8769,0.42,11,2025,2025-11
119955,2025-11-30,C00329,Customer 329,Central,India,Clothing,Jeans,2,54.33,0.163,UPI,108.66,17.7116,90.9484,50.0216,40.9268,0.45,11,2025,2025-11
116758,2025-11-30,C03248,Customer 3248,East,India,Clothing,T-Shirt,3,26.96,0.108,Net Banking,80.88,8.735,72.145,39.6797,32.4652,0.45,11,2025,2025-11
107624,2025-11-30,C02620,Customer 2620,South,India,Electronics,Smartphone,1,714.63,0.076,UPI,714.63,54.3119,660.3181,475.429,184.8891,0.28,11,2025,2025-11
111565,2025-11-30,C03202,Customer 3202,West,India,Electronics,Laptop,1,902.56,0.096,Net Banking,902.56,86.6458,815.9142,587.4583,228.456,0.28,11,2025,2025-11
116057,2025-11-30,C00481,Customer 481,South,India,Books,Data Science Book,3,43.39,0.078,Credit Card,130.17,10.1533,120.0167,74.4104,45.6064,0.38,11,2025,2025-11
109004,2025-11-30,C00179,Customer 179,North,India,Electronics,Smartwatch,2,200.01,0.085,Debit Card,400.02,34.0017,366.0183,263.5332,102.4851,0.28,11,2025,2025-11
113776,2025-11-30,C00405,Customer 405,South,India,Home & Kitchen,Air Fryer,1,103.88,0.137,Net Banking,103.88,14.2316,89.6484,58.2715,31.377,0.35,11,2025,2025-11
111613,2025-11-30,C00175,Customer 175,South,India,Electronics,Smartwatch,1,203.44,0.101,UPI,203.44,20.5474,182.8926,131.6826,51.2099,0.28,11,2025,2025-11
119433,2025-11-30,C01812,Customer 1812,North,India,Clothing,Jeans,2,52.34,0.088,Credit Card,104.68,9.2118,95.4682,52.5075,42.9607,0.45,11,2025,2025-11
117951,2025-11-30,C01147,Customer 1147,West,India,Books,Data Science Book,1,46.2,0.113,Debit Card,46.2,5.2206,40.9794,25.4072,15.5722,0.38,11,2025,2025-11
108140,2025-11-30,C00246,Customer 246,West,India,Home & Kitchen,Vacuum Cleaner,2,227.64,0.13,UPI,455.28,59.1864,396.0936,257.4608,138.6328,0.35,11,2025,2025-11
102034,2025-11-30,C00359,Customer 359,South,India,Home & Kitchen,Coffee Maker,1,83.34,0.121,Debit Card,83.34,10.0841,73.2559,47.6163,25.6396,0.35,11,2025,2025-11
104949,2025-11-30,C02945,Customer 2945,Central,India,Clothing,Backpack,1,53.77,0.113,UPI,53.77,6.076,47.694,26.2317,21.4623,0.45,11,2025,2025-11
117964,2025-11-30,C01922,Customer 1922,South,India,Books,Python Book,3,31.25,0.26,Net Banking,93.75,24.375,69.375,43.0125,26.3625,0.38,11,2025,2025-11
119482,2025-11-30,C01862,Customer 1862,Central,India,Electronics,Laptop,4,883.02,0.041,UPI,3532.08,144.8153,3387.2647,2438.8306,948.4341,0.28,11,2025,2025-11
119729,2025-11-30,C00208,Customer 208,Central,India,Electronics,Smartphone,1,711.1,0.164,Credit Card,711.1,116.6204,594.4796,428.0253,166.4543,0.28,11,2025,2025-11
115222,2025-11-30,C00253,Customer 253,East,India,Clothing,Jeans,1,58.66,0.024,Credit Card,58.66,1.4078,57.2522,31.4887,25.7635,0.45,11,2025,2025-11
100288,2025-12-01,C01490,Customer 1490,West,India,Home & Kitchen,Vacuum Cleaner,3,219.6,0.114,Net Banking,658.8,75.1032,583.6968,379.4029,204.2939,0.35,12,2025,2025-12
109379,2025-12-01,C01049,Customer 1049,Central,India,Home & Kitchen,Table Lamp,2,40.74,0.171,UPI,81.48,13.9331,67.5469,43.9055,23.6414,0.35,12,2025,2025-12
111394,2025-12-01,C00695,Customer 695,East,India,Home & Kitchen,Coffee Maker,2,98.15,0.116,Debit Card,196.3,22.7708,173.5292,112.794,60.7352,0.35,12,2025,2025-12
109315,2025-12-01,C02789,Customer 2789,Central,India,Electronics,Laptop,2,775.22,0.026,Wallet,1550.44,40.3114,1510.1286,1087.2926,422.836,0.28,12,2025,2025-12
111105,2025-12-01,C03423,Customer 3423,Central,India,Sports,Tennis Racket,3,105.08,0.078,Credit Card,315.24,24.5887,290.6513,168.5777,122.0735,0.42,12,2025,2025-12
100329,2025-12-01,C00554,Customer 554,West,India,Clothing,Sneakers,2,88.92,0.131,UPI,177.84,23.297,154.543,84.9986,69.5443,0.45,12,2025,2025-12
103991,2025-12-01,C01400,Customer 1400,West,India,Books,Fiction Book,2,19.77,0.111,Net Banking,39.54,4.3889,35.1511,21.7937,13.3574,0.38,12,2025,2025-12
109024,2025-12-01,C02858,Customer 2858,East,India,Home & Kitchen,Coffee Maker,2,87.95,0.127,Credit Card,175.9,22.3393,153.5607,99.8145,53.7462,0.35,12,2025,2025-12
112167,2025-12-01,C00095,Customer 95,South,India,Home & Kitchen,Coffee Maker,1,91.18,0.042,Debit Card,91.18,3.8296,87.3504,56.7778,30.5727,0.35,12,2025,2025-12
101762,2025-12-01,C01594,Customer 1594,Central,India,Electronics,Bluetooth Speaker,1,62.49,0.122,Debit Card,62.49,7.6238,54.8662,39.5037,15.3625,0.28,12,2025,2025-12
104158,2025-12-01,C01287,Customer 1287,North,India,Electronics,Bluetooth Speaker,1,72.59,0.112,Credit Card,72.59,8.1301,64.4599,46.4111,18.0488,0.28,12,2025,2025-12
106070,2025-12-01,C03438,Customer 3438,West,India,Electronics,Laptop,2,915.3,0.115,Debit Card,1830.6,210.519,1620.081,1166.4583,453.6227,0.28,12,2025,2025-12
111602,2025-12-01,C02685,Customer 2685,North,India,Electronics,Smartwatch,2,188.99,0.106,Credit Card,377.98,40.0659,337.9141,243.2982,94.616,0.28,12,2025,2025-12
116969,2025-12-01,C03490,Customer 3490,East,India,Electronics,Bluetooth Speaker,4,64.89,0.055,Net Banking,259.56,14.2758,245.2842,176.6046,68.6796,0.28,12,2025,2025-12
105935,2025-12-01,C01787,Customer 1787,Central,India,Electronics,Wireless Headphones,2,72.56,0.059,Wallet,145.12,8.5621,136.5579,98.3217,38.2362,0.28,12,2025,2025-12
113303,2025-12-01,C02959,Customer 2959,West,India,Books,Data Science Book,2,36.76,0.037,Credit Card,73.52,2.7202,70.7998,43.8959,26.9039,0.38,12,2025,2025-12
113529,2025-12-01,C01955,Customer 1955,Central,India,Clothing,Sneakers,4,83.04,0.161,Wallet,332.16,53.4778,278.6822,153.2752,125.407,0.45,12,2025,2025-12
100717,2025-12-01,C00163,Customer 163,South,India,Clothing,Jeans,2,57.4,0.129,UPI,114.8,14.8092,99.9908,54.9949,44.9959,0.45,12,2025,2025-12
112744,2025-12-01,C00579,Customer 579,Central,India,Clothing,Sneakers,1,94.84,0.08,UPI,94.84,7.5872,87.2528,47.989,39.2638,0.45,12,2025,2025-12
110503,2025-12-01,C01714,Customer 1714,West,India,Electronics,Laptop,3,1016.16,0.112,Wallet,3048.48,341.4298,2707.0502,1949.0762,757.9741,0.28,12,2025,2025-12
100994,2025-12-01,C01136,Customer 1136,West,India,Electronics,Smartphone,2,573.9,0.138,Debit Card,1147.8,158.3964,989.4036,712.3706,277.033,0.28,12,2025,2025-12
118362,2025-12-01,C01781,Customer 1781,South,India,Clothing,Backpack,2,47.61,0.016,Credit Card,95.22,1.5235,93.6965,51.5331,42.1634,0.45,12,2025,2025-12
109904,2025-12-01,C01407,Customer 1407,South,India,Clothing,T-Shirt,2,22.55,0.017,Wallet,45.1,0.7667,44.3333,24.3833,19.95,0.45,12,2025,2025-12
113589,2025-12-01,C00739,Customer 739,West,India,Clothing,Sneakers,5,92.37,0.12,UPI,461.85,55.422,406.428,223.5354,182.8926,0.45,12,2025,2025-12
102322,2025-12-01,C01277,Customer 1277,South,India,Electronics,Bluetooth Speaker,2,76.11,0.056,Credit Card,152.22,8.5243,143.6957,103.4609,40.2348,0.28,12,2025,2025-12
116954,2025-12-01,C01868,Customer 1868,South,India,Sports,Tennis Racket,2,89.39,0.055,Debit Card,178.78,9.8329,168.9471,97.9893,70.9578,0.42,12,2025,2025-12
108581,2025-12-01,C01672,Customer 1672,Central,India,Clothing,Jeans,1,57.45,0.214,Debit Card,57.45,12.2943,45.1557,24.8356,20.3201,0.45,12,2025,2025-12
106505,2025-12-01,C00035,Customer 35,East,India,Sports,Dumbbells,1,76.38,0.06,UPI,76.38,4.5828,71.7972,41.6424,30.1548,0.42,12,2025,2025-12
103983,2025-12-01,C02381,Customer 2381,South,India,Clothing,Backpack,2,59.0,0.032,UPI,118.0,3.776,114.224,62.8232,51.4008,0.45,12,2025,2025-12
112264,2025-12-01,C01285,Customer 1285,West,India,Electronics,Laptop,4,958.43,0.104,Credit Card,3833.72,398.7069,3435.0131,2473.2094,961.8037,0.28,12,2025,2025-12
